Timestamp,Expected_Time,Accel1_X,Accel1_Y,Accel1_Z,Accel1_Magnitude,Accel2_X,Accel2_Y,Accel2_Z,Accel2_Magnitude
2025-04-16 13:41:21.860252,1.055000,-0.171062,0.563045,0.137017,0.604199,-0.171838,0.528834,0.086435,0.562729
2025-04-16 13:41:21.861298,1.060000,-0.180054,0.508425,-0.013535,0.539535,-0.180784,0.474491,-0.063351,0.511701
2025-04-16 13:41:21.868226,1.065000,-0.215946,-0.134860,-0.668114,0.714980,-0.216494,-0.165521,-0.714600,0.764800
2025-04-16 13:41:21.870868,1.070000,-0.215774,-0.344138,-0.316682,0.515051,-0.216323,-0.373734,-0.364956,0.565390
2025-04-16 13:41:21.880476,1.075000,-0.142322,-0.109396,-0.217470,0.281986,-0.143244,-0.140186,-0.266249,0.333256
2025-04-16 13:41:21.896240,1.080000,0.114471,0.014019,0.137889,0.179760,0.112243,-0.017399,0.087302,0.143258
2025-04-16 13:41:21.897307,1.085000,0.129878,-0.091892,-0.018852,0.160211,0.127571,-0.122771,-0.068642,0.189891
2025-04-16 13:41:21.903513,1.090000,0.197309,-0.544003,-0.690329,0.900791,0.194659,-0.572582,-0.736703,0.953139
2025-04-16 13:41:21.908262,1.095000,0.217903,-0.441823,-0.044069,0.494603,0.215148,-0.470922,-0.093731,0.526158
2025-04-16 13:41:21.912187,1.100000,0.213702,-0.081458,0.300956,0.377993,0.210969,-0.112390,0.249539,0.345557
2025-04-16 13:41:21.916202,1.105000,0.192003,0.334933,-0.170699,0.422118,0.189380,0.301882,-0.219716,0.418656
2025-04-16 13:41:21.924281,1.110000,0.115075,0.479566,-0.367984,0.615336,0.112844,0.445779,-0.415997,0.620086
2025-04-16 13:41:21.925359,1.115000,0.103514,0.407650,-0.182161,0.458340,0.101341,0.374229,-0.231119,0.451368
2025-04-16 13:41:21.932278,1.120000,0.035944,-0.218303,0.139488,0.261544,0.034115,-0.248539,0.088893,0.266153
2025-04-16 13:41:21.936809,1.125000,0.005492,-0.400333,-0.569241,0.695940,0.003818,-0.429643,-0.616230,0.751231
2025-04-16 13:41:21.944412,1.130000,-0.012509,0.052507,0.018010,0.056902,-0.014092,0.020893,-0.031968,0.040707
2025-04-16 13:41:21.945540,1.135000,-0.011990,0.154987,0.181371,0.238873,-0.013575,0.122851,0.130563,0.179787
2025-04-16 13:41:21.952491,1.140000,0.001451,0.479834,-0.214734,0.525693,-0.000203,0.446045,-0.263527,0.518076
2025-04-16 13:41:21.956746,1.145000,0.010895,0.257591,-0.669795,0.717702,0.009194,0.224934,-0.716272,0.750817
2025-04-16 13:41:21.960917,1.150000,0.014101,-0.158739,-0.218262,0.270250,0.012383,-0.189278,-0.267037,0.327549
2025-04-16 13:41:21.969970,1.155000,-0.017454,-0.543609,-0.118244,0.556594,-0.019012,-0.572190,-0.167528,0.596514
2025-04-16 13:41:21.971988,1.160000,-0.032467,-0.421635,-0.450471,0.617863,-0.033948,-0.450836,-0.498065,0.672662
2025-04-16 13:41:21.974124,1.165000,-0.051026,-0.229350,-0.646241,0.687628,-0.067111,-0.099402,-0.672156,0.682773
2025-04-16 13:41:21.985271,1.170000,-0.165188,0.502224,0.279016,0.597801,-0.165994,0.468322,0.227711,0.546563
2025-04-16 13:41:21.988548,1.175000,-0.192209,0.335130,-0.211755,0.440564,-0.192878,0.302078,-0.260563,0.443110
2025-04-16 13:41:21.991647,1.180000,-0.209601,0.064850,-0.610639,0.648859,-0.210180,0.033173,-0.657418,0.690995
2025-04-16 13:41:22.001990,1.185000,-0.187572,-0.321951,0.367796,0.523554,-0.188264,-0.351660,0.316039,0.508909
2025-04-16 13:41:22.003881,1.190000,-0.169287,-0.201399,0.224082,0.345590,-0.170072,-0.231721,0.173056,0.335511
2025-04-16 13:41:22.006753,1.195000,-0.134132,0.052799,-0.238215,0.278434,-0.135095,0.021183,-0.286889,0.317812
2025-04-16 13:41:22.009828,1.200000,-0.088428,0.332795,-0.605349,0.696434,-0.089624,0.299755,-0.652155,0.723320
2025-04-16 13:41:22.016105,1.205000,0.018866,0.524997,0.061411,0.528913,0.017124,0.490979,0.011213,0.491406
2025-04-16 13:41:22.030120,1.210000,0.203669,-0.571341,-0.527362,0.803755,0.200987,-0.599781,-0.574564,0.854551
2025-04-16 13:41:22.031365,1.215000,0.210356,-0.577517,-0.374958,0.719978,0.207640,-0.605925,-0.422935,0.767551
2025-04-16 13:41:22.037411,1.220000,0.215074,-0.209248,0.408300,0.506705,0.212333,-0.239530,0.356337,0.478995
2025-04-16 13:41:22.042306,1.225000,0.188737,0.263189,-0.140290,0.352947,0.186130,0.230503,-0.189462,0.351670
2025-04-16 13:41:22.053576,1.230000,0.076672,0.089946,0.320690,0.341776,0.074635,0.058141,0.269173,0.285315
2025-04-16 13:41:22.053933,1.235000,0.073041,0.057618,0.356412,0.368354,0.071023,0.025978,0.304713,0.313957
2025-04-16 13:41:22.055178,1.240000,0.060734,-0.055607,0.425891,0.433779,0.058778,-0.086671,0.373838,0.388229
2025-04-16 13:41:22.062511,1.245000,0.005299,-0.415453,-0.455452,0.616495,0.003626,-0.444686,-0.503020,0.671408
2025-04-16 13:41:22.070531,1.250000,-0.012381,0.160126,0.211067,0.265222,-0.013964,0.127964,0.160108,0.205437
2025-04-16 13:41:22.071313,1.255000,-0.011904,0.237248,0.316882,0.396034,-0.013490,0.204694,0.265384,0.335426
2025-04-16 13:41:22.079112,1.260000,0.003828,0.573346,-0.250059,0.625516,0.002163,0.539082,-0.298672,0.616295
2025-04-16 13:41:22.080254,1.265000,0.006539,0.526333,-0.410565,0.667558,0.004860,0.492308,-0.458362,0.672671
2025-04-16 13:41:22.086606,1.270000,0.014092,-0.056176,-0.084663,0.102577,0.012375,-0.087237,-0.134117,0.160471
2025-04-16 13:41:22.091681,1.275000,0.003651,-0.481556,0.468676,0.671987,0.001987,-0.510452,0.416405,0.658755
2025-04-16 13:41:22.095586,1.280000,-0.017133,-0.511446,0.022972,0.512248,-0.018692,-0.540190,-0.027031,0.541189
2025-04-16 13:41:22.114241,1.285000,-0.192416,0.217064,-0.077133,0.300150,-0.193083,0.184613,-0.126626,0.295630
2025-04-16 13:41:22.115323,1.290000,-0.199489,0.128044,-0.253688,0.347202,-0.200120,0.096046,-0.302283,0.375030
2025-04-16 13:41:22.116398,1.295000,-0.205450,0.031733,-0.393751,0.445260,-0.206051,0.000224,-0.441633,0.487336
2025-04-16 13:41:22.120466,1.300000,-0.216855,-0.319577,-0.358313,0.526825,-0.217398,-0.349298,-0.406376,0.578284
2025-04-16 13:41:22.130383,1.305000,-0.159893,-0.168745,0.251119,0.342201,-0.160726,-0.199234,0.199955,0.324821
2025-04-16 13:41:22.131502,1.310000,-0.146221,-0.057346,0.065428,0.170147,-0.147123,-0.088402,0.015209,0.172312
2025-04-16 13:41:22.137583,1.315000,-0.053943,0.513150,-0.420834,0.665834,-0.055314,0.479193,-0.468579,0.672496
2025-04-16 13:41:22.152355,1.320000,0.175363,-0.280170,-0.354412,0.484619,0.172825,-0.310092,-0.402494,0.536682
2025-04-16 13:41:22.154748,1.325000,0.196624,-0.429998,-0.443726,0.648423,0.193977,-0.459157,-0.491354,0.699915
2025-04-16 13:41:22.156358,1.330000,0.207001,-0.472724,-0.314843,0.604519,0.204302,-0.501665,-0.363126,0.652126
2025-04-16 13:41:22.157553,1.335000,0.212583,-0.471311,-0.142434,0.536295,0.209855,-0.500260,-0.191595,0.575333
2025-04-16 13:41:22.170059,1.340000,0.171300,0.382239,-0.304679,0.517958,0.168783,0.348947,-0.353015,0.524282
2025-04-16 13:41:22.172395,1.345000,0.148851,0.416947,-0.429078,0.616530,0.146448,0.383478,-0.476780,0.629144
2025-04-16 13:41:22.175646,1.350000,0.114675,0.295958,-0.096925,0.331867,0.112445,0.263105,-0.146317,0.321367
2025-04-16 13:41:22.177225,1.355000,0.097769,0.177931,0.177811,0.269879,0.095625,0.145679,0.127021,0.215640
2025-04-16 13:41:22.179800,1.360000,0.070998,-0.060175,0.527624,0.535769,0.068991,-0.091215,0.475054,0.488627
2025-04-16 13:41:22.186777,1.365000,0.013126,-0.531528,-0.109360,0.542821,0.011413,-0.560171,-0.158690,0.582326
2025-04-16 13:41:22.189942,1.370000,-0.002534,-0.474687,-0.408447,0.626229,-0.004168,-0.503619,-0.456254,0.679571
2025-04-16 13:41:22.200886,1.375000,-0.005638,0.507595,0.510234,0.719738,-0.007255,0.473665,0.457752,0.658747
2025-04-16 13:41:22.204152,1.380000,0.002285,0.594263,0.008079,0.594322,0.000627,0.559892,-0.041847,0.561455
2025-04-16 13:41:22.205672,1.385000,0.005973,0.560711,-0.225242,0.604290,0.004297,0.526511,-0.273981,0.593547
2025-04-16 13:41:22.217440,1.390000,0.003277,-0.374105,0.621269,0.725217,0.001614,-0.403548,0.568222,0.696944
2025-04-16 13:41:22.219549,1.395000,-0.006708,-0.419389,0.446977,0.612960,-0.008320,-0.448602,0.394817,0.597656
2025-04-16 13:41:22.221570,1.400000,-0.019324,-0.382711,0.121565,0.402019,-0.020872,-0.412111,0.071061,0.418713
2025-04-16 13:41:22.235346,1.405000,-0.153162,0.450715,0.642756,0.799836,-0.154029,0.417075,0.589600,0.738447
2025-04-16 13:41:22.237547,1.410000,-0.173749,0.373349,0.461023,0.618159,-0.174511,0.340103,0.408792,0.559674
2025-04-16 13:41:22.245433,1.415000,-0.216252,-0.336598,-0.280117,0.488394,-0.216798,-0.366232,-0.328578,0.537671
2025-04-16 13:41:22.253933,1.420000,-0.182076,-0.460333,0.636931,0.806684,-0.182795,-0.489338,0.583805,0.783386
2025-04-16 13:41:22.257968,1.425000,-0.135655,-0.089199,0.075412,0.179013,-0.136611,-0.120092,0.025142,0.183621
2025-04-16 13:41:22.260119,1.430000,-0.104617,0.141979,-0.233511,0.292627,-0.105731,0.109910,-0.282209,0.320782
2025-04-16 13:41:22.268801,1.435000,0.042637,0.507677,0.553951,0.752605,0.040774,0.473747,0.501246,0.690903
2025-04-16 13:41:22.270144,1.440000,0.065453,0.440375,0.666577,0.801586,0.063474,0.406788,0.613300,0.738676
2025-04-16 13:41:22.285454,1.445000,0.218143,-0.291426,0.385067,0.529898,0.215387,-0.321291,0.333222,0.510545
2025-04-16 13:41:22.301392,1.450000,0.113793,0.359201,0.053599,0.380588,0.111568,0.326027,0.003440,0.344605
2025-04-16 13:41:22.313981,1.455000,0.004579,-0.586830,-0.184119,0.615053,0.002910,-0.615191,-0.233068,0.657867
2025-04-16 13:41:22.315515,1.460000,-0.002185,-0.550472,-0.276069,0.615823,-0.003820,-0.579018,-0.324550,0.663784
2025-04-16 13:41:22.331171,1.465000,0.005587,0.462448,-0.078949,0.469172,0.003913,0.428749,-0.128433,0.447589
2025-04-16 13:41:22.332411,1.470000,0.008362,0.412932,-0.213230,0.464811,0.006673,0.379484,-0.262031,0.461208
2025-04-16 13:41:22.346415,1.475000,-0.013864,-0.373153,0.379764,0.532594,-0.015439,-0.402601,0.327946,0.519495
2025-04-16 13:41:22.348143,1.480000,-0.025922,-0.291499,0.082345,0.304014,-0.027437,-0.321363,0.032041,0.324120
2025-04-16 13:41:22.353307,1.485000,-0.072354,0.159460,-0.171727,0.245261,-0.073632,0.127302,-0.220739,0.265242
2025-04-16 13:41:22.355253,1.490000,-0.092602,0.338627,0.094251,0.363493,-0.093777,0.305557,0.043886,0.322623
2025-04-16 13:41:22.372811,1.495000,-0.216671,-0.413272,0.039876,0.468327,-0.217214,-0.442516,-0.010213,0.493059
2025-04-16 13:41:22.375630,1.500000,-0.209355,-0.550073,0.515910,0.782670,-0.209936,-0.578621,0.463399,0.770464
2025-04-16 13:41:22.388522,1.505000,-0.060511,0.297136,-0.206299,0.366757,-0.061849,0.264277,-0.255135,0.372507
2025-04-16 13:41:22.390529,1.510000,-0.026084,0.401519,0.011857,0.402540,-0.027597,0.368129,-0.038089,0.371122
2025-04-16 13:41:22.404016,1.515000,0.178736,-0.340869,-0.158869,0.416386,0.176181,-0.370481,-0.207946,0.459932
2025-04-16 13:41:22.405370,1.520000,0.191069,-0.407125,-0.226491,0.503543,0.188450,-0.436400,-0.275224,0.549278
2025-04-16 13:41:22.419629,1.525000,0.186170,0.472060,0.167475,0.534366,0.183577,0.438311,0.116737,0.489331
2025-04-16 13:41:22.420629,1.530000,0.177964,0.534149,0.006786,0.563056,0.175413,0.500084,-0.043134,0.531709
2025-04-16 13:41:22.421627,1.535000,0.169119,0.578573,-0.120913,0.614791,0.166612,0.544282,-0.170183,0.594109
2025-04-16 13:41:22.435340,1.540000,0.032652,-0.328862,0.547985,0.639925,0.030840,-0.358536,0.495311,0.612235
2025-04-16 13:41:22.436357,1.545000,0.024869,-0.401098,0.383410,0.555429,0.023096,-0.430404,0.331574,0.543803
2025-04-16 13:41:22.437433,1.550000,0.017391,-0.458482,0.195971,0.498911,0.015657,-0.487496,0.145088,0.508869
2025-04-16 13:41:22.455313,1.555000,0.001871,0.411602,0.209309,0.461769,0.000216,0.378161,0.158359,0.409980
2025-04-16 13:41:22.456480,1.560000,0.004743,0.389414,0.018252,0.389870,0.003073,0.356086,-0.031726,0.357509
2025-04-16 13:41:22.472130,1.565000,-0.014192,-0.468228,0.406128,0.619982,-0.015766,-0.497192,0.354176,0.610646
2025-04-16 13:41:22.473329,1.570000,-0.022395,-0.407963,0.197112,0.453640,-0.023927,-0.437234,0.146224,0.461658
2025-04-16 13:41:22.473898,1.575000,-0.026617,-0.370646,0.100971,0.385074,-0.028128,-0.400107,0.050572,0.404270
2025-04-16 13:41:22.475404,1.580000,-0.038793,-0.248476,-0.110303,0.274612,-0.040242,-0.278558,-0.159628,0.323566
2025-04-16 13:41:22.489354,1.585000,-0.177862,0.523966,0.521704,0.760493,-0.178603,0.489953,0.469163,0.701475
2025-04-16 13:41:22.490700,1.590000,-0.188565,0.432745,0.295921,0.557130,-0.189252,0.399197,0.244529,0.504944
2025-04-16 13:41:22.504596,1.595000,-0.187990,-0.400551,0.772173,0.889962,-0.188679,-0.429860,0.718358,0.858148
2025-04-16 13:41:22.505592,1.600000,-0.178924,-0.351879,0.722207,0.823052,-0.179660,-0.381435,0.668646,0.790480
2025-04-16 13:41:22.519846,1.605000,0.037765,0.378520,0.606883,0.716248,0.035927,0.345247,0.553910,0.653684
2025-04-16 13:41:22.520844,1.610000,0.054874,0.325166,0.712760,0.785348,0.052949,0.292165,0.659248,0.723030
2025-04-16 13:41:22.521840,1.615000,0.071579,0.256578,0.764873,0.809930,0.069569,0.223925,0.711096,0.748759
2025-04-16 13:41:22.535279,1.620000,0.215109,-0.513986,0.191081,0.589038,0.212369,-0.542717,0.140223,0.599421
2025-04-16 13:41:22.536352,1.625000,0.217568,-0.456668,0.377641,0.631264,0.214815,-0.485692,0.325834,0.623065
2025-04-16 13:41:22.550604,1.630000,0.136299,0.561447,-0.183992,0.606344,0.133959,0.527243,-0.232941,0.591770
2025-04-16 13:41:22.555955,1.635000,0.079504,0.211114,0.614304,0.654416,0.077454,0.178693,0.561293,0.594121
2025-04-16 13:41:22.559054,1.640000,0.049297,-0.087892,0.723557,0.730540,0.047400,-0.118792,0.669990,0.682088
2025-04-16 13:41:22.562082,1.645000,0.024427,-0.316300,0.338951,0.464252,0.022657,-0.346038,0.287341,0.450355
2025-04-16 13:41:22.564090,1.650000,0.011199,-0.391158,-0.002808,0.391328,0.009496,-0.420514,-0.052679,0.423908
2025-04-16 13:41:22.567692,1.655000,-0.005180,-0.335775,-0.247703,0.417287,-0.006800,-0.365414,-0.296328,0.470514
2025-04-16 13:41:22.571654,1.660000,-0.012338,-0.045949,0.251948,0.256401,-0.014102,0.013574,0.369934,0.370452
2025-04-16 13:41:22.575683,1.665000,-0.009845,0.305598,0.734131,0.795258,-0.011441,0.272696,0.680510,0.733204
2025-04-16 13:41:22.585953,1.670000,0.012256,0.177440,-0.246783,0.304199,0.010547,0.145191,-0.295413,0.329333
2025-04-16 13:41:22.590119,1.675000,0.013561,-0.247819,0.327787,0.411148,0.011846,-0.277905,0.276233,0.392016
2025-04-16 13:41:22.595248,1.680000,-0.000198,-0.578904,0.678847,0.892168,-0.001843,-0.607306,0.625508,0.871828
2025-04-16 13:41:22.597299,1.685000,-0.011104,-0.575902,0.427897,0.717553,-0.012693,-0.604319,0.375835,0.711768
2025-04-16 13:41:22.610578,1.690000,-0.135226,0.481398,0.651950,0.821626,-0.136184,0.447601,0.598747,0.759863
2025-04-16 13:41:22.612144,1.695000,-0.151243,0.514757,0.708771,0.888935,-0.152120,0.480791,0.655279,0.826856
2025-04-16 13:41:22.619454,1.700000,-0.207381,0.112537,-0.232233,0.331065,-0.207972,0.080618,-0.280937,0.358716
2025-04-16 13:41:22.620881,1.705000,-0.212873,-0.020174,-0.300962,0.369188,-0.213436,-0.051418,-0.349316,0.412578
2025-04-16 13:41:22.635209,1.710000,-0.132252,0.065911,0.049698,0.155900,-0.133225,0.034229,-0.000440,0.137553
2025-04-16 13:41:22.636473,1.715000,-0.114185,0.185947,-0.144956,0.261967,-0.115250,0.153654,-0.194104,0.273072
2025-04-16 13:41:22.642016,1.720000,-0.023312,0.537149,-0.052867,0.540248,-0.024839,0.503069,-0.102484,0.514003
2025-04-16 13:41:22.657729,1.725000,0.198987,-0.553545,-0.314795,0.667161,0.196328,-0.582075,-0.363079,0.713570
2025-04-16 13:41:22.658233,1.730000,0.202380,-0.567247,-0.281488,0.664803,0.199704,-0.595708,-0.329942,0.709655
2025-04-16 13:41:22.673318,1.735000,0.165750,0.422085,-0.287997,0.537188,0.163261,0.388590,-0.336417,0.539289
2025-04-16 13:41:22.674396,1.740000,0.155381,0.449884,-0.350798,0.591268,0.152945,0.416248,-0.398899,0.596469
2025-04-16 13:41:22.674931,1.745000,0.150044,0.455333,-0.356213,0.597268,0.147635,0.421669,-0.404286,0.602535
2025-04-16 13:41:22.675439,1.750000,0.144888,0.455319,-0.345160,0.589443,0.142504,0.421656,-0.393289,0.593951
2025-04-16 13:41:22.688724,1.755000,0.017626,-0.398768,0.050453,0.402333,0.015891,-0.428086,0.000310,0.428380
2025-04-16 13:41:22.692386,1.760000,-0.001722,-0.372931,-0.372235,0.526915,-0.003359,-0.402381,-0.420226,0.581818
2025-04-16 13:41:22.695558,1.765000,-0.010495,-0.160583,-0.158720,0.226029,-0.012088,-0.191113,-0.207798,0.282578
2025-04-16 13:41:22.698918,1.770000,-0.012352,0.166960,0.393507,0.427640,-0.013936,0.134764,0.341619,0.367504
2025-04-16 13:41:22.701977,1.775000,-0.008790,0.440316,0.613266,0.755017,-0.010392,0.406729,0.560260,0.692407
2025-04-16 13:41:22.705569,1.780000,-0.000811,0.593683,0.223678,0.634422,-0.002453,0.559315,0.172654,0.585362
2025-04-16 13:41:22.718797,1.785000,0.007777,-0.412629,0.570525,0.704147,0.006091,-0.441876,0.517737,0.680693
2025-04-16 13:41:22.723665,1.790000,-0.015542,-0.518389,0.177080,0.548020,-0.017109,-0.547098,0.126293,0.561746
2025-04-16 13:41:22.725251,1.795000,-0.026816,-0.452741,-0.098353,0.464076,-0.028326,-0.481784,-0.147738,0.504723
2025-04-16 13:41:22.726281,1.800000,-0.035010,-0.387600,-0.252328,0.463820,-0.036478,-0.416975,-0.300929,0.515516
2025-04-16 13:41:22.734121,1.805000,-0.112670,0.293915,0.240938,0.396398,-0.113742,0.261072,0.189827,0.342243
2025-04-16 13:41:22.735629,1.810000,-0.128776,0.374039,0.454770,0.602747,-0.129766,0.340789,0.402570,0.543175
2025-04-16 13:41:22.749565,1.815000,-0.216828,-0.370614,-0.202160,0.474592,-0.217371,-0.400075,-0.251017,0.519923
2025-04-16 13:41:22.750791,1.820000,-0.215252,-0.432382,-0.001253,0.483000,-0.215803,-0.461529,-0.051132,0.512049
2025-04-16 13:41:22.764563,1.825000,-0.076263,0.416398,-0.464708,0.628615,-0.077521,0.382933,-0.512229,0.644225
2025-04-16 13:41:22.765556,1.830000,-0.059785,0.490810,-0.436420,0.659493,-0.061127,0.456966,-0.484085,0.668500
2025-04-16 13:41:22.770190,1.835000,0.020659,0.600520,0.223040,0.640935,0.018908,0.566117,0.172019,0.591977
2025-04-16 13:41:22.785319,1.840000,0.210227,-0.475485,-0.269067,0.585388,0.207511,-0.504413,-0.317584,0.631152
2025-04-16 13:41:22.786520,1.845000,0.214848,-0.458846,-0.076500,0.512397,0.212109,-0.487858,-0.125996,0.546690
2025-04-16 13:41:22.787092,1.850000,0.216404,-0.441249,0.022863,0.491990,0.213657,-0.470351,-0.027139,0.517316
2025-04-16 13:41:22.795589,1.855000,0.193853,0.219571,0.067348,0.300544,0.191221,0.187107,0.017119,0.268081
2025-04-16 13:41:22.803091,1.860000,0.124032,0.346468,-0.316840,0.485604,0.121755,0.313358,-0.365114,0.496312
2025-04-16 13:41:22.805468,1.865000,0.098569,0.184201,0.073965,0.221623,0.096422,0.151917,0.023703,0.181488
2025-04-16 13:41:22.820339,1.870000,-0.008782,-0.335472,-0.425665,0.542042,-0.010383,-0.365112,-0.473385,0.597920
2025-04-16 13:41:22.823903,1.875000,-0.012527,0.020979,0.133207,0.135429,-0.014109,-0.010474,0.082644,0.084491
2025-04-16 13:41:22.826488,1.880000,-0.010607,0.292406,0.435996,0.525077,-0.012199,0.259571,0.383892,0.463572
2025-04-16 13:41:22.828488,1.885000,-0.007164,0.461505,0.423258,0.626247,-0.008774,0.427810,0.371219,0.566482
2025-04-16 13:41:22.831483,1.890000,-0.000187,0.590793,0.025260,0.591332,-0.001832,0.556440,-0.024754,0.556993
2025-04-16 13:41:22.835616,1.895000,0.009477,0.476660,-0.534501,0.716230,0.007783,0.442888,-0.581667,0.731127
2025-04-16 13:41:22.844125,1.900000,0.008740,-0.283840,0.394901,0.486404,0.007049,-0.313743,0.343006,0.464906
2025-04-16 13:41:22.847015,1.905000,-0.002276,-0.411353,0.354850,0.543263,-0.003910,-0.440607,0.303159,0.534841
2025-04-16 13:41:22.850182,1.910000,-0.021401,-0.371126,-0.127473,0.392991,-0.022938,-0.400584,-0.176710,0.438429
2025-04-16 13:41:22.869875,1.915000,-0.202790,0.045390,-0.423820,0.472025,-0.203404,0.013813,-0.471549,0.513734
2025-04-16 13:41:22.875246,1.920000,-0.216819,-0.452891,-0.350922,0.612590,-0.217362,-0.481934,-0.399022,0.662363
2025-04-16 13:41:22.885215,1.925000,-0.149621,-0.202329,-0.013841,0.252022,-0.150506,-0.232646,-0.063656,0.284303
2025-04-16 13:41:22.900902,1.930000,0.104671,0.253612,0.293596,0.401838,0.102493,0.220975,0.242217,0.343517
2025-04-16 13:41:22.903429,1.935000,0.140958,0.016320,-0.077781,0.161819,0.138595,-0.015110,-0.127271,0.188772
2025-04-16 13:41:22.905725,1.940000,0.168859,-0.186423,-0.453800,0.518846,0.166353,-0.216822,-0.501377,0.571020
2025-04-16 13:41:22.919337,1.945000,0.205709,0.174540,0.222988,0.350006,0.203017,0.142305,0.171968,0.301727
2025-04-16 13:41:22.923889,1.950000,0.172676,0.483804,-0.498057,0.715503,0.170151,0.449996,-0.545408,0.727267
2025-04-16 13:41:22.925401,1.955000,0.158537,0.514746,-0.630392,0.829151,0.156084,0.480780,-0.677070,0.844947
2025-04-16 13:41:22.927467,1.960000,0.137634,0.483956,-0.595509,0.779607,0.135288,0.450146,-0.642365,0.795969
2025-04-16 13:41:22.929480,1.965000,0.116262,0.375898,-0.344868,0.523212,0.114025,0.342639,-0.392999,0.533714
2025-04-16 13:41:22.936807,1.970000,0.042540,-0.337641,0.260564,0.428608,0.040677,-0.367270,0.209353,0.424700
2025-04-16 13:41:22.948394,1.975000,-0.012197,-0.208440,-0.197146,0.287163,-0.013781,-0.238726,-0.246029,0.343089
2025-04-16 13:41:22.949483,1.980000,-0.012530,-0.096080,-0.009391,0.097348,-0.014112,-0.126938,-0.059229,0.140786
2025-04-16 13:41:22.950490,1.985000,-0.012228,0.009521,0.144726,0.145554,-0.013812,-0.021874,0.094104,0.097595
2025-04-16 13:41:22.961969,1.990000,0.010746,0.338776,-0.676209,0.756402,0.009046,0.305705,-0.722654,0.784708
2025-04-16 13:41:22.963191,1.995000,0.012578,0.246499,-0.637244,0.683373,0.010868,0.213897,-0.683887,0.716639
2025-04-16 13:41:22.965278,2.000000,0.014156,0.062452,-0.390050,0.395271,0.012438,0.030787,-0.437951,0.439208
2025-04-16 13:41:22.977622,2.005000,-0.035119,-0.210456,-0.523831,0.565618,-0.036587,-0.240732,-0.571052,0.620798
2025-04-16 13:41:22.978765,2.010000,-0.044958,-0.114742,-0.641981,0.653702,-0.046375,-0.145505,-0.688600,0.705332
2025-04-16 13:41:22.988150,2.015000,-0.141248,0.571573,0.289053,0.655895,-0.142175,0.537318,0.237696,0.604503
2025-04-16 13:41:22.989417,2.020000,-0.154036,0.567166,0.302715,0.661090,-0.154898,0.532933,0.251289,0.609227
